1.041666e-02,6.870560e-01,4.574703e-01,2.942249e-01,1.277531e-02,2.523812e-01,2.619442e-01
8.169433e-01,9.691559e-01,2.361405e-01,3.585752e-01,7.975811e-01,7.501956e-01,1.907585e-01
5.366123e-01,7.736046e-01,8.461386e-01,2.084265e-02,9.236140e-01,2.304585e-01,7.471895e-01
9.662036e-01,6.527803e-01,3.591036e-01,5.555868e-01,4.294606e-01,6.171819e-01,1.714251e-01
2.389780e-02,9.568518e-01,9.647823e-01,8.294434e-01,8.142870e-01,4.920317e-01,3.579688e-01
7.078137e-02,1.028837e-01,6.424726e-01,5.879218e-01,2.207720e-01,6.624824e-01,7.356790e-01
7.992801e-01,9.354803e-01,7.971475e-01,8.544551e-01,3.513732e-01,8.620028e-01,5.719455e-04
9.513723e-01,5.030771e-01,7.435685e-01,3.639865e-01,2.743774e-01,3.887953e-01,7.669548e-01
6.298281e-01,8.623941e-01,3.317765e-01,3.336520e-01,1.728139e-01,5.017900e-01,6.409272e-01
8.401404e-02,7.179520e-01,7.342098e-01,2.823629e-01,4.918721e-01,8.816792e-01,9.603201e-01
2.004993e-02,3.257455e-01,4.451697e-01,7.426299e-01,3.043934e-01,6.104547e-02,9.410878e-01
1.960486e-01,7.648245e-02,7.180349e-01,1.248228e-01,6.564189e-01,5.144035e-01,4.609144e-01
1.747511e-01,5.700683e-01,3.973950e-01,3.868635e-01,1.461466e-01,1.954189e-01,4.506794e-01
9.127257e-01,9.078002e-01,8.821458e-01,4.306809e-01,2.147413e-01,6.946012e-01,5.214676e-01
1.883093e-01,6.369241e-01,2.150950e-01,7.578063e-01,5.600833e-01,8.030380e-01,5.343501e-01
9.468632e-02,3.045286e-02,8.695001e-01,9.281575e-01,9.957107e-01,1.113526e-01,8.164143e-01
1.271997e-01,3.904811e-01,2.316000e-01,4.527363e-02,8.334755e-02,9.983336e-01,5.553794e-01
9.139301e-02,4.535270e-01,3.147880e-01,6.628308e-01,3.594621e-01,3.085567e-01,3.940401e-01
1.561721e-01,6.731485e-01,3.195713e-02,4.676768e-01,3.968412e-01,1.591304e-02,8.635956e-01
3.929640e-02,7.914600e-01,2.619466e-01,1.076394e-01,3.314869e-01,7.815766e-01,4.968176e-01
9.920954e-01,4.421759e-01,6.516314e-01,9.453945e-01,7.176444e-01,8.633702e-02,6.335024e-01
9.756079e-01,1.474059e-01,2.079260e-01,7.450791e-02,7.361417e-01,2.370995e-01,2.146058e-01
6.376964e-01,1.532510e-01,7.234364e-01,8.255357e-01,3.900369e-01,1.264832e-01,6.994242e-01
2.232508e-01,9.459646e-01,2.571593e-01,4.844991e-01,5.864147e-01,3.139560e-01,8.430067e-01
2.860580e-01,6.468686e-01,6.751933e-01,5.788293e-02,8.090407e-01,1.702776e-01,9.986231e-01
2.615505e-01,1.766884e-01,1.669691e-01,3.271051e-01,9.462815e-01,8.708623e-01,4.818815e-01
1.698763e-01,8.689934e-01,9.373273e-01,8.867268e-01,5.119196e-02,2.875064e-01,1.132651e-01
1.600712e-01,9.940757e-01,5.812199e-01,2.730142e-01,8.968277e-01,7.254590e-01,7.069259e-01
2.177383e-01,7.633134e-01,5.099945e-01,6.436820e-01,2.699421e-01,9.121707e-01,2.023502e-01
2.285687e-01,6.009611e-01,4.111867e-02,1.441518e-01,9.094270e-01,6.862240e-01,2.870404e-01
1.097129e-01,7.553120e-01,1.879765e-01,1.787216e-01,1.959079e-01,4.833805e-01,6.838285e-02
2.914019e-01,5.285663e-02,8.092666e-01,4.156560e-01,7.634289e-02,9.653804e-01,2.326760e-01
2.411689e-01,2.912217e-01,6.000867e-01,8.171471e-01,1.832042e-01,2.250652e-01,9.080657e-01
2.078404e-01,2.147620e-01,8.537831e-02,9.699224e-01,1.508010e-01,9.431573e-01,7.592800e-01
3.207797e-01,3.736941e-01,5.175922e-01,1.694053e-01,9.634693e-01,2.965330e-01,6.772497e-01
3.989752e-01,6.584360e-01,8.185864e-01,2.422520e-01,6.099217e-01,5.636168e-01,7.330316e-01
8.825827e-01,5.825374e-01,8.393812e-01,7.084209e-01,6.359500e-01,6.711515e-01,1.032319e-01
3.062235e-01,9.616730e-01,6.850871e-01,2.003931e-01,2.897989e-01,2.743927e-02,5.483417e-01
1.042732e-01,1.575072e-01,3.835635e-01,8.620427e-01,6.934283e-01,6.313487e-01,3.042301e-01
2.713146e-01,8.321295e-01,4.335384e-01,9.902746e-01,4.676491e-01,3.906680e-01,6.010345e-01
4.803222e-01,6.984721e-01,9.049882e-01,8.713103e-01,1.218259e-01,6.248146e-01,6.214560e-01
3.397053e-01,7.489056e-01,3.362577e-01,4.413020e-01,6.215243e-01,8.269982e-02,3.211195e-01
4.216160e-01,8.262723e-01,2.220452e-02,3.754423e-01,9.722205e-01,6.543794e-01,1.294695e-02
3.879416e-01,4.359576e-01,4.089352e-01,6.071004e-01,4.786051e-01,8.443407e-01,7.558969e-01
3.532802e-01,7.411410e-01,6.618121e-01,8.400885e-01,3.895142e-02,7.423497e-01,4.317153e-01
4.580894e-01,4.960488e-01,1.410171e-01,3.909088e-01,6.959146e-01,4.444623e-01,4.294472e-01
3.979214e-01,8.246177e-02,2.741975e-01,9.440810e-01,1.590116e-01,4.279283e-01,1.839114e-01
6.913081e-01,4.474973e-01,8.332433e-01,5.404922e-01,3.924234e-02,4.377251e-02,7.319631e-02
3.154735e-01,5.125812e-01,1.724673e-01,8.952463e-01,4.146364e-01,5.211137e-01,8.242441e-01
2.568801e-01,7.839134e-01,7.708517e-01,5.523586e-01,7.478137e-01,7.095755e-01,7.936581e-01
4.096143e-01,9.799906e-01,3.708555e-01,6.881851e-01,1.605077e-02,9.349547e-01,6.815374e-01
4.228345e-01,2.729932e-01,9.216379e-01,4.980134e-01,2.524191e-01,2.439541e-01,6.054207e-01
5.457196e-01,4.309815e-02,5.349954e-01,5.167988e-01,3.558139e-01,5.858830e-01,4.847922e-01
5.939791e-01,2.865107e-01,7.822820e-01,2.796331e-01,3.123557e-01,5.461978e-01,2.089494e-01
4.529196e-01,1.430618e-02,6.240090e-01,7.137056e-01,4.320210e-01,6.982166e-02,4.116213e-01
3.664215e-01,5.584114e-01,9.474314e-01,3.868544e-02,6.751668e-01,8.927421e-01,1.457296e-01
6.839029e-01,7.209407e-01,8.551598e-01,8.937939e-02,4.005992e-01,3.268476e-01,3.177640e-01
3.773881e-01,3.345328e-01,7.961065e-01,9.020770e-01,7.954116e-01,3.379708e-01,5.134311e-01
4.972009e-01,9.199941e-01,5.900423e-02,1.011799e-01,5.739668e-01,5.379634e-02,6.659287e-01
4.441143e-01,4.853632e-01,7.516246e-01,1.259198e-01,9.438585e-02,8.588963e-01,3.695378e-01
5.033062e-01,2.260729e-01,4.242893e-01,4.096847e-01,8.216800e-01,4.665764e-01,8.020833e-01
4.308880e-01,1.866224e-01,3.750185e-01,1.519483e-01,5.294259e-01,1.871646e-01,1.942914e-02
6.173774e-01,8.485959e-01,9.068205e-01,1.588598e-01,7.038415e-01,9.185312e-01,9.192076e-01
3.467357e-01,1.306223e-01,9.565270e-01,2.995572e-01,3.421883e-01,3.582002e-01,8.948179e-01
2.988937e-01,2.589319e-01,3.098195e-01,5.743646e-01,7.238084e-01,5.492962e-01,9.709515e-01
5.090105e-01,2.023035e-01,9.828194e-01,6.781654e-01,1.951211e-01,7.898865e-01,1.608162e-01
5.485555e-01,4.236881e-01,4.932348e-01,3.499666e-01,1.355395e-01,7.351972e-01,8.799199e-01
5.248544e-01,9.859445e-01,8.811211e-02,7.919733e-01,6.259916e-01,3.002974e-01,3.931814e-02
6.105340e-01,2.493488e-01,1.826757e-01,6.380759e-01,9.770588e-01,1.021513e-01,3.430514e-01
5.824262e-01,5.737053e-01,6.997495e-01,6.008823e-01,4.464000e-01,2.613286e-01,9.365356e-01
6.438961e-01,4.626397e-01,9.697087e-01,2.158069e-01,8.630349e-01,1.881022e-01,5.052204e-01
6.503697e-02,3.480158e-01,1.208912e-01,2.643959e-01,7.580539e-01,7.219428e-02,5.596065e-02
5.709306e-01,1.146807e-01,1.327921e-01,4.969498e-02,4.923438e-01,6.431256e-01,5.700640e-01
5.574167e-01,8.918212e-01,7.349870e-01,9.651799e-01,7.529623e-01,8.172149e-01,2.677614e-01
5.187960e-01,6.267328e-01,3.044527e-01,2.514888e-01,2.434628e-01,9.767936e-01,3.471568e-01
4.865907e-01,9.291868e-01,5.921992e-01,6.165844e-01,9.326808e-01,4.021517e-01,2.789018e-01
7.490340e-01,5.242506e-01,6.022834e-01,3.073500e-01,8.307740e-01,9.459936e-01,5.858656e-01
6.018448e-01,3.919367e-01,4.484922e-01,9.355315e-01,6.029061e-01,6.764672e-01,4.616565e-01
7.053530e-01,3.874947e-02,3.594725e-01,1.882155e-01,7.709230e-01,3.471083e-01,3.761672e-01
7.314565e-01,5.199441e-01,3.484441e-01,9.208339e-01,2.323164e-01,8.347793e-01,3.767359e-02
3.711290e-01,8.567720e-01,1.346938e-01,5.696187e-01,3.275491e-01,1.249875e-01,2.468083e-01
1.329539e-01,9.023806e-01,4.787344e-01,2.201399e-01,4.079489e-01,4.511551e-01,1.243702e-01
6.589743e-01,2.796029e-01,2.452364e-01,8.768536e-01,5.506400e-01,5.606858e-03,1.255483e-01
6.531739e-01,7.979388e-01,6.383923e-01,4.719331e-01,8.754044e-01,5.265400e-01,1.343187e-01
1.803425e-01,4.828451e-01,5.490680e-01,6.851171e-01,7.884314e-01,6.058710e-01,2.362818e-02
5.652131e-01,6.101837e-01,2.256206e-01,5.077409e-01,6.085071e-02,3.676298e-01,9.915722e-01
7.126997e-01,3.579214e-01,2.013008e-01,4.288972e-01,3.728563e-01,9.044314e-01,7.226154e-01
7.379545e-01,9.989642e-02,4.875244e-02,2.409464e-01,1.256233e-01,1.598296e-01,2.966692e-01
6.690105e-01,6.036927e-01,4.651252e-01,4.568058e-01,7.294349e-01,7.781270e-01,6.602828e-01
4.722220e-01,3.376797e-01,5.779189e-01,8.172771e-02,3.796535e-01,6.978414e-01,9.801382e-02
4.630350e-01,5.405451e-01,2.699325e-01,8.506621e-01,8.882872e-01,1.386896e-01,8.883365e-01
7.906416e-01,3.186035e-01,2.500420e-02,6.207675e-01,6.518538e-01,3.805914e-01,5.429144e-01
7.788777e-01,7.700881e-01,1.084652e-01,3.185813e-01,5.386396e-01,5.951914e-01,4.054605e-01
6.761845e-01,1.570274e-02,1.638331e-01,6.504310e-03,2.637536e-01,7.133305e-01,9.655728e-01
1.249159e-01,2.983735e-01,8.602513e-01,4.826529e-01,8.445922e-01,8.361267e-01,3.876022e-01
7.644659e-01,3.596813e-01,7.053950e-01,7.401249e-01,6.463106e-04,4.754138e-01,2.229700e-01
5.883900e-01,6.914079e-01,4.914953e-03,7.327476e-01,7.805731e-01,9.688267e-01,8.328511e-01
8.217934e-01,5.868591e-01,5.662519e-01,1.355335e-01,2.106809e-01,1.000750e-01,8.071238e-01
7.514834e-01,8.183930e-01,2.910758e-01,7.726047e-01,6.700175e-01,2.073892e-01,7.735286e-01
1.417135e-01,1.935336e-01,8.262652e-01,7.231270e-01,5.422095e-01,4.186089e-01,6.558834e-01
8.429153e-01,4.693821e-01,7.610801e-02,8.114901e-01,4.544599e-01,7.319106e-01,2.520264e-01
8.325323e-01,1.349277e-01,9.248761e-01,5.785016e-01,8.997800e-01,1.195920e-02,4.443400e-01
7.688255e-01,2.050797e-01,6.266235e-01,2.277577e-01,5.969172e-01,8.094268e-01,8.451392e-01
3.127873e-02,8.697123e-02,5.308941e-01,3.745625e-01,6.477696e-01,9.913861e-01,9.816506e-01
7.837591e-01,7.100336e-01,4.148119e-01,9.832314e-01,9.539554e-01,3.452751e-02,1.509343e-01
6.971798e-01,6.694125e-01,5.423806e-01,7.827994e-01,8.844964e-02,4.297015e-01,5.294907e-01
8.453138e-01,9.392273e-01,4.055241e-01,6.713355e-02,6.894467e-02,5.622280e-01,8.568027e-01
7.207020e-01,5.921765e-02,8.911476e-01,6.548803e-01,5.210868e-01,4.967691e-01,8.720012e-01
8.627610e-01,6.213033e-01,9.867700e-01,9.555334e-01,3.165089e-01,4.575130e-01,6.880276e-01
8.530940e-01,1.641848e-01,6.664745e-01,4.519187e-01,1.122639e-01,3.285186e-01,5.150006e-02
8.673654e-01,8.897068e-01,5.036019e-01,5.374983e-01,6.826805e-01,1.518254e-01,5.743255e-01
9.360667e-01,6.379486e-03,9.997440e-01,4.034197e-01,4.745435e-01,2.169242e-01,8.637555e-02
8.112435e-01,2.274322e-01,4.878812e-01,3.065534e-02,2.822769e-01,2.786932e-01,4.200014e-01
2.749046e-01,4.014882e-01,1.510326e-02,7.782000e-01,2.409322e-01,5.720851e-01,3.318761e-01
2.493938e-01,4.066685e-01,8.862344e-01,3.372811e-01,5.080106e-01,1.422681e-01,1.731562e-01
8.944696e-01,3.781874e-01,6.889717e-01,5.081805e-01,5.701228e-01,9.276410e-01,3.051573e-01
9.242945e-01,8.424988e-01,5.578309e-01,9.139441e-01,5.019989e-01,9.586093e-01,3.671723e-01
8.875073e-01,3.089268e-01,2.853396e-01,2.100685e-01,2.918764e-02,6.397500e-01,7.818721e-01
9.142049e-01,4.190133e-01,9.556369e-02,1.153733e-01,8.736528e-01,4.103613e-01,9.464012e-01
9.810073e-01,8.105887e-01,7.786391e-01,7.000319e-01,1.641502e-01,1.737586e-01,4.765582e-01
9.421128e-01,6.869740e-02,3.266070e-01,7.979294e-01,9.177391e-01,8.903131e-01,6.161514e-01
3.035289e-03,2.573163e-01,9.386902e-01,1.805095e-01,4.426003e-01,7.590383e-01,6.264892e-01
8.989631e-01,7.305672e-01,1.529529e-01,6.700186e-01,8.359657e-01,2.693453e-01,7.116012e-01
3.295789e-01,1.204626e-01,4.702005e-01,7.621768e-01,8.555998e-01,7.695328e-01,7.997244e-02
4.807100e-02,5.495688e-01,6.778059e-02,5.238749e-01,9.869897e-01,5.363923e-01,5.861811e-01
9.579256e-01,2.375510e-01,7.617449e-01,9.967980e-01,9.406645e-01,5.863854e-01,9.267385e-01
9.954758e-01,8.812315e-01,1.147222e-01,6.289559e-01,1.038316e-01,8.231573e-01,9.021099e-01
5.921821e-02,5.373454e-01,6.131345e-01,1.460157e-02,5.797521e-01,3.654491e-01,2.346325e-01
