4.737779e-01,5.762195e-01,4.337875e-01,1.368726e-01,8.209296e-01,4.055078e-01,7.809375e-01
9.737779e-01,7.621951e-02,9.337875e-01,6.368726e-01,3.209296e-01,9.055078e-01,2.809375e-01
2.237779e-01,8.262195e-01,6.837875e-01,3.868726e-01,5.709296e-01,1.555078e-01,3.093746e-02
7.237779e-01,3.262195e-01,1.837875e-01,8.868726e-01,7.092963e-02,6.555078e-01,5.309375e-01
8.487779e-01,9.512195e-01,5.878751e-02,1.187263e-02,1.959296e-01,5.305078e-01,1.559375e-01
3.487779e-01,4.512195e-01,5.587875e-01,5.118726e-01,6.959296e-01,3.050784e-02,6.559375e-01
9.877789e-02,7.012195e-01,3.087875e-01,7.618726e-01,4.459296e-01,2.805078e-01,9.059375e-01
5.987779e-01,2.012195e-01,8.087875e-01,2.618726e-01,9.459296e-01,7.805078e-01,4.059375e-01
6.612779e-01,8.887195e-01,3.712875e-01,5.743726e-01,3.834296e-01,7.180078e-01,2.184375e-01
1.612779e-01,3.887195e-01,8.712875e-01,7.437263e-02,8.834296e-01,2.180078e-01,7.184375e-01
4.112779e-01,6.387195e-01,1.212875e-01,3.243726e-01,1.334296e-01,9.680078e-01,9.684375e-01
9.112779e-01,1.387195e-01,6.212875e-01,8.243726e-01,6.334296e-01,4.680078e-01,4.684375e-01
7.862779e-01,7.637195e-01,7.462875e-01,6.993726e-01,7.584296e-01,8.430078e-01,8.434375e-01
2.862779e-01,2.637195e-01,2.462875e-01,1.993726e-01,2.584296e-01,3.430078e-01,3.434375e-01
3.627789e-02,1.371951e-02,4.962875e-01,9.493726e-01,8.429632e-03,9.300784e-02,9.343746e-02
5.362779e-01,5.137195e-01,9.962875e-01,4.493726e-01,5.084296e-01,5.930078e-01,5.934375e-01
