0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01
7.500000e-01,2.500000e-01,2.500000e-01,2.500000e-01,7.500000e-01,7.500000e-01,2.500000e-01
2.500000e-01,7.500000e-01,7.500000e-01,7.500000e-01,2.500000e-01,2.500000e-01,7.500000e-01
3.750000e-01,3.750000e-01,6.250000e-01,8.750000e-01,3.750000e-01,1.250000e-01,3.750000e-01
8.750000e-01,8.750000e-01,1.250000e-01,3.750000e-01,8.750000e-01,6.250000e-01,8.750000e-01
6.250000e-01,1.250000e-01,8.750000e-01,6.250000e-01,6.250000e-01,8.750000e-01,1.250000e-01
1.250000e-01,6.250000e-01,3.750000e-01,1.250000e-01,1.250000e-01,3.750000e-01,6.250000e-01
1.875000e-01,3.125000e-01,9.375000e-01,4.375000e-01,5.625000e-01,3.125000e-01,4.375000e-01
6.875000e-01,8.125000e-01,4.375000e-01,9.375000e-01,6.250000e-02,8.125000e-01,9.375000e-01
9.375000e-01,6.250000e-02,6.875000e-01,1.875000e-01,3.125000e-01,5.625000e-01,1.875000e-01
4.375000e-01,5.625000e-01,1.875000e-01,6.875000e-01,8.125000e-01,6.250000e-02,6.875000e-01
3.125000e-01,1.875000e-01,3.125000e-01,5.625000e-01,9.375000e-01,4.375000e-01,6.250000e-02
8.125000e-01,6.875000e-01,8.125000e-01,6.250000e-02,4.375000e-01,9.375000e-01,5.625000e-01
5.625000e-01,4.375000e-01,6.250000e-02,8.125000e-01,1.875000e-01,6.875000e-01,3.125000e-01
6.250000e-02,9.375000e-01,5.625000e-01,3.125000e-01,6.875000e-01,1.875000e-01,8.125000e-01
9.375000e-02,4.687500e-01,4.687500e-01,6.562500e-01,2.812500e-01,9.687500e-01,5.312500e-01
5.937500e-01,9.687500e-01,9.687500e-01,1.562500e-01,7.812500e-01,4.687500e-01,3.125000e-02
8.437500e-01,2.187500e-01,2.187500e-01,9.062500e-01,5.312500e-01,2.187500e-01,7.812500e-01
3.437500e-01,7.187500e-01,7.187500e-01,4.062500e-01,3.125000e-02,7.187500e-01,2.812500e-01
4.687500e-01,9.375000e-02,8.437500e-01,2.812500e-01,1.562500e-01,8.437500e-01,9.062500e-01
9.687500e-01,5.937500e-01,3.437500e-01,7.812500e-01,6.562500e-01,3.437500e-01,4.062500e-01
7.187500e-01,3.437500e-01,5.937500e-01,3.125000e-02,9.062500e-01,9.375000e-02,6.562500e-01
2.187500e-01,8.437500e-01,9.375000e-02,5.312500e-01,4.062500e-01,5.937500e-01,1.562500e-01
1.562500e-01,1.562500e-01,5.312500e-01,8.437500e-01,8.437500e-01,6.562500e-01,9.687500e-01
6.562500e-01,6.562500e-01,3.125000e-02,3.437500e-01,3.437500e-01,1.562500e-01,4.687500e-01
9.062500e-01,4.062500e-01,7.812500e-01,5.937500e-01,9.375000e-02,4.062500e-01,7.187500e-01
4.062500e-01,9.062500e-01,2.812500e-01,9.375000e-02,5.937500e-01,9.062500e-01,2.187500e-01
2.812500e-01,2.812500e-01,1.562500e-01,2.187500e-01,7.187500e-01,5.312500e-01,5.937500e-01
7.812500e-01,7.812500e-01,6.562500e-01,7.187500e-01,2.187500e-01,3.125000e-02,9.375000e-02
5.312500e-01,3.125000e-02,4.062500e-01,4.687500e-01,4.687500e-01,2.812500e-01,8.437500e-01
3.125000e-02,5.312500e-01,9.062500e-01,9.687500e-01,9.687500e-01,7.812500e-01,3.437500e-01
4.687500e-02,2.656250e-01,7.031250e-01,5.468750e-01,1.406250e-01,9.218750e-01,7.968750e-01
5.468750e-01,7.656250e-01,2.031250e-01,4.687500e-02,6.406250e-01,4.218750e-01,2.968750e-01
7.968750e-01,1.562500e-02,9.531250e-01,7.968750e-01,8.906250e-01,1.718750e-01,5.468750e-01
2.968750e-01,5.156250e-01,4.531250e-01,2.968750e-01,3.906250e-01,6.718750e-01,4.687500e-02
4.218750e-01,1.406250e-01,7.812500e-02,4.218750e-01,2.656250e-01,7.968750e-01,6.718750e-01
9.218750e-01,6.406250e-01,5.781250e-01,9.218750e-01,7.656250e-01,2.968750e-01,1.718750e-01
6.718750e-01,3.906250e-01,3.281250e-01,1.718750e-01,5.156250e-01,4.687500e-02,9.218750e-01
1.718750e-01,8.906250e-01,8.281250e-01,6.718750e-01,1.562500e-02,5.468750e-01,4.218750e-01
2.343750e-01,7.812500e-02,2.656250e-01,9.843750e-01,7.031250e-01,7.343750e-01,7.343750e-01
7.343750e-01,5.781250e-01,7.656250e-01,4.843750e-01,2.031250e-01,2.343750e-01,2.343750e-01
9.843750e-01,3.281250e-01,1.562500e-02,7.343750e-01,4.531250e-01,4.843750e-01,9.843750e-01
4.843750e-01,8.281250e-01,5.156250e-01,2.343750e-01,9.531250e-01,9.843750e-01,4.843750e-01
3.593750e-01,4.531250e-01,8.906250e-01,1.093750e-01,8.281250e-01,6.093750e-01,8.593750e-01
8.593750e-01,9.531250e-01,3.906250e-01,6.093750e-01,3.281250e-01,1.093750e-01,3.593750e-01
6.093750e-01,2.031250e-01,6.406250e-01,3.593750e-01,7.812500e-02,3.593750e-01,6.093750e-01
1.093750e-01,7.031250e-01,1.406250e-01,8.593750e-01,5.781250e-01,8.593750e-01,1.093750e-01
7.812500e-02,2.343750e-01,7.968750e-01,1.406250e-01,4.218750e-01,7.812500e-02,2.656250e-01
5.781250e-01,7.343750e-01,2.968750e-01,6.406250e-01,9.218750e-01,5.781250e-01,7.656250e-01
8.281250e-01,4.843750e-01,5.468750e-01,3.906250e-01,6.718750e-01,8.281250e-01,1.562500e-02
3.281250e-01,9.843750e-01,4.687500e-02,8.906250e-01,1.718750e-01,3.281250e-01,5.156250e-01
4.531250e-01,3.593750e-01,4.218750e-01,7.656250e-01,4.687500e-02,2.031250e-01,1.406250e-01
9.531250e-01,8.593750e-01,9.218750e-01,2.656250e-01,5.468750e-01,7.031250e-01,6.406250e-01
7.031250e-01,1.093750e-01,1.718750e-01,5.156250e-01,7.968750e-01,9.531250e-01,3.906250e-01
2.031250e-01,6.093750e-01,6.718750e-01,1.562500e-02,2.968750e-01,4.531250e-01,8.906250e-01
1.406250e-01,4.218750e-01,2.343750e-01,3.281250e-01,9.843750e-01,2.656250e-01,2.031250e-01
6.406250e-01,9.218750e-01,7.343750e-01,8.281250e-01,4.843750e-01,7.656250e-01,7.031250e-01
8.906250e-01,1.718750e-01,4.843750e-01,7.812500e-02,2.343750e-01,5.156250e-01,4.531250e-01
3.906250e-01,6.718750e-01,9.843750e-01,5.781250e-01,7.343750e-01,1.562500e-02,9.531250e-01
2.656250e-01,4.687500e-02,6.093750e-01,7.031250e-01,6.093750e-01,3.906250e-01,3.281250e-01
7.656250e-01,5.468750e-01,1.093750e-01,2.031250e-01,1.093750e-01,8.906250e-01,8.281250e-01
5.156250e-01,2.968750e-01,8.593750e-01,9.531250e-01,3.593750e-01,6.406250e-01,7.812500e-02
1.562500e-02,7.968750e-01,3.593750e-01,4.531250e-01,8.593750e-01,1.406250e-01,5.781250e-01
2.343750e-02,3.984375e-01,8.203125e-01,8.359375e-01,6.484375e-01,4.453125e-01,6.640625e-01
5.234375e-01,8.984375e-01,3.203125e-01,3.359375e-01,1.484375e-01,9.453125e-01,1.640625e-01
7.734375e-01,1.484375e-01,5.703125e-01,5.859375e-01,3.984375e-01,6.953125e-01,9.140625e-01
2.734375e-01,6.484375e-01,7.031250e-02,8.593750e-02,8.984375e-01,1.953125e-01,4.140625e-01
3.984375e-01,2.343750e-02,4.453125e-01,2.109375e-01,7.734375e-01,3.203125e-01,7.890625e-01
8.984375e-01,5.234375e-01,9.453125e-01,7.109375e-01,2.734375e-01,8.203125e-01,2.890625e-01
6.484375e-01,2.734375e-01,1.953125e-01,4.609375e-01,2.343750e-02,5.703125e-01,5.390625e-01
1.484375e-01,7.734375e-01,6.953125e-01,9.609375e-01,5.234375e-01,7.031250e-02,3.906250e-02
2.109375e-01,2.109375e-01,1.328125e-01,6.484375e-01,2.109375e-01,1.328125e-01,8.515625e-01
7.109375e-01,7.109375e-01,6.328125e-01,1.484375e-01,7.109375e-01,6.328125e-01,3.515625e-01
9.609375e-01,4.609375e-01,3.828125e-01,8.984375e-01,9.609375e-01,8.828125e-01,6.015625e-01
4.609375e-01,9.609375e-01,8.828125e-01,3.984375e-01,4.609375e-01,3.828125e-01,1.015625e-01
3.359375e-01,3.359375e-01,5.078125e-01,2.734375e-01,3.359375e-01,7.812500e-03,7.265625e-01
8.359375e-01,8.359375e-01,7.812500e-03,7.734375e-01,8.359375e-01,5.078125e-01,2.265625e-01
5.859375e-01,8.593750e-02,7.578125e-01,2.343750e-02,5.859375e-01,7.578125e-01,9.765625e-01
8.593750e-02,5.859375e-01,2.578125e-01,5.234375e-01,8.593750e-02,2.578125e-01,4.765625e-01
1.171875e-01,1.171875e-01,6.640625e-01,4.921875e-01,9.296875e-01,5.390625e-01,1.328125e-01
6.171875e-01,6.171875e-01,1.640625e-01,9.921875e-01,4.296875e-01,3.906250e-02,6.328125e-01
8.671875e-01,3.671875e-01,9.140625e-01,2.421875e-01,1.796875e-01,2.890625e-01,3.828125e-01
3.671875e-01,8.671875e-01,4.140625e-01,7.421875e-01,6.796875e-01,7.890625e-01,8.828125e-01
4.921875e-01,4.921875e-01,3.906250e-02,6.171875e-01,5.546875e-01,6.640625e-01,2.578125e-01
9.921875e-01,9.921875e-01,5.390625e-01,1.171875e-01,5.468750e-02,1.640625e-01,7.578125e-01
7.421875e-01,2.421875e-01,2.890625e-01,8.671875e-01,3.046875e-01,4.140625e-01,7.812500e-03
2.421875e-01,7.421875e-01,7.890625e-01,3.671875e-01,8.046875e-01,9.140625e-01,5.078125e-01
1.796875e-01,3.046875e-01,3.515625e-01,5.468750e-02,4.921875e-01,8.515625e-01,3.203125e-01
6.796875e-01,8.046875e-01,8.515625e-01,5.546875e-01,9.921875e-01,3.515625e-01,8.203125e-01
9.296875e-01,5.468750e-02,1.015625e-01,3.046875e-01,7.421875e-01,1.015625e-01,7.031250e-02
4.296875e-01,5.546875e-01,6.015625e-01,8.046875e-01,2.421875e-01,6.015625e-01,5.703125e-01
3.046875e-01,1.796875e-01,9.765625e-01,9.296875e-01,1.171875e-01,9.765625e-01,1.953125e-01
8.046875e-01,6.796875e-01,4.765625e-01,4.296875e-01,6.171875e-01,4.765625e-01,6.953125e-01
5.546875e-01,4.296875e-01,7.265625e-01,6.796875e-01,8.671875e-01,2.265625e-01,4.453125e-01
5.468750e-02,9.296875e-01,2.265625e-01,1.796875e-01,3.671875e-01,7.265625e-01,9.453125e-01
3.906250e-02,1.328125e-01,3.984375e-01,3.515625e-01,5.078125e-01,6.171875e-01,3.984375e-01
5.390625e-01,6.328125e-01,8.984375e-01,8.515625e-01,7.812500e-03,1.171875e-01,8.984375e-01
7.890625e-01,3.828125e-01,1.484375e-01,1.015625e-01,2.578125e-01,3.671875e-01,1.484375e-01
2.890625e-01,8.828125e-01,6.484375e-01,6.015625e-01,7.578125e-01,8.671875e-01,6.484375e-01
4.140625e-01,2.578125e-01,7.734375e-01,7.265625e-01,8.828125e-01,7.421875e-01,2.343750e-02
9.140625e-01,7.578125e-01,2.734375e-01,2.265625e-01,3.828125e-01,2.421875e-01,5.234375e-01
6.640625e-01,7.812500e-03,5.234375e-01,9.765625e-01,1.328125e-01,4.921875e-01,2.734375e-01
1.640625e-01,5.078125e-01,2.343750e-02,4.765625e-01,6.328125e-01,9.921875e-01,7.734375e-01
2.265625e-01,4.453125e-01,5.859375e-01,1.640625e-01,7.031250e-02,8.046875e-01,8.593750e-02
7.265625e-01,9.453125e-01,8.593750e-02,6.640625e-01,5.703125e-01,3.046875e-01,5.859375e-01
9.765625e-01,1.953125e-01,8.359375e-01,4.140625e-01,8.203125e-01,5.468750e-02,3.359375e-01
4.765625e-01,6.953125e-01,3.359375e-01,9.140625e-01,3.203125e-01,5.546875e-01,8.359375e-01
3.515625e-01,7.031250e-02,2.109375e-01,7.890625e-01,4.453125e-01,9.296875e-01,4.609375e-01
8.515625e-01,5.703125e-01,7.109375e-01,2.890625e-01,9.453125e-01,4.296875e-01,9.609375e-01
6.015625e-01,3.203125e-01,4.609375e-01,5.390625e-01,6.953125e-01,1.796875e-01,2.109375e-01
1.015625e-01,8.203125e-01,9.609375e-01,3.906250e-02,1.953125e-01,6.796875e-01,7.109375e-01
7.031250e-02,3.515625e-01,1.171875e-01,9.453125e-01,7.890625e-01,3.984375e-01,9.296875e-01
5.703125e-01,8.515625e-01,6.171875e-01,4.453125e-01,2.890625e-01,8.984375e-01,4.296875e-01
8.203125e-01,1.015625e-01,3.671875e-01,6.953125e-01,3.906250e-02,6.484375e-01,6.796875e-01
3.203125e-01,6.015625e-01,8.671875e-01,1.953125e-01,5.390625e-01,1.484375e-01,1.796875e-01
4.453125e-01,2.265625e-01,7.421875e-01,7.031250e-02,6.640625e-01,2.734375e-01,5.546875e-01
9.453125e-01,7.265625e-01,2.421875e-01,5.703125e-01,1.640625e-01,7.734375e-01,5.468750e-02
6.953125e-01,4.765625e-01,9.921875e-01,3.203125e-01,4.140625e-01,5.234375e-01,8.046875e-01
1.953125e-01,9.765625e-01,4.921875e-01,8.203125e-01,9.140625e-01,2.343750e-02,3.046875e-01
1.328125e-01,3.906250e-02,9.296875e-01,5.078125e-01,3.515625e-01,2.109375e-01,6.171875e-01
6.328125e-01,5.390625e-01,4.296875e-01,7.812500e-03,8.515625e-01,7.109375e-01,1.171875e-01
8.828125e-01,2.890625e-01,6.796875e-01,7.578125e-01,6.015625e-01,9.609375e-01,8.671875e-01
3.828125e-01,7.890625e-01,1.796875e-01,2.578125e-01,1.015625e-01,4.609375e-01,3.671875e-01
2.578125e-01,4.140625e-01,3.046875e-01,3.828125e-01,2.265625e-01,8.593750e-02,9.921875e-01
7.578125e-01,9.140625e-01,8.046875e-01,8.828125e-01,7.265625e-01,5.859375e-01,4.921875e-01
5.078125e-01,1.640625e-01,5.468750e-02,1.328125e-01,9.765625e-01,8.359375e-01,7.421875e-01
7.812500e-03,6.640625e-01,5.546875e-01,6.328125e-01,4.765625e-01,3.359375e-01,2.421875e-01
1.171875e-02,3.320312e-01,2.929688e-01,1.914062e-01,9.023438e-01,6.757812e-01,8.632812e-01
5.117188e-01,8.320312e-01,7.929688e-01,6.914062e-01,4.023438e-01,1.757812e-01,3.632812e-01
7.617188e-01,8.203125e-02,4.296875e-02,4.414062e-01,1.523438e-01,4.257812e-01,6.132812e-01
2.617188e-01,5.820312e-01,5.429688e-01,9.414062e-01,6.523438e-01,9.257812e-01,1.132812e-01
3.867188e-01,2.070312e-01,9.179688e-01,8.164062e-01,5.273438e-01,5.507812e-01,7.382812e-01
8.867188e-01,7.070312e-01,4.179688e-01,3.164062e-01,2.734375e-02,5.078125e-02,2.382812e-01
6.367188e-01,4.570312e-01,6.679688e-01,5.664062e-01,2.773438e-01,3.007812e-01,9.882812e-01
1.367188e-01,9.570312e-01,1.679688e-01,6.640625e-02,7.773438e-01,8.007812e-01,4.882812e-01
1.992188e-01,1.953125e-02,7.304688e-01,2.539062e-01,4.648438e-01,9.882812e-01,6.757812e-01
6.992188e-01,5.195312e-01,2.304688e-01,7.539062e-01,9.648438e-01,4.882812e-01,1.757812e-01
9.492188e-01,2.695312e-01,9.804688e-01,3.906250e-03,7.148438e-01,2.382812e-01,9.257812e-01
4.492188e-01,7.695312e-01,4.804688e-01,5.039062e-01,2.148438e-01,7.382812e-01,4.257812e-01
3.242188e-01,3.945312e-01,1.054688e-01,6.289062e-01,8.984375e-02,8.632812e-01,8.007812e-01
8.242188e-01,8.945312e-01,6.054688e-01,1.289062e-01,5.898438e-01,3.632812e-01,3.007812e-01
5.742188e-01,1.445312e-01,3.554688e-01,8.789062e-01,8.398438e-01,1.132812e-01,5.507812e-01
7.421875e-02,6.445312e-01,8.554688e-01,3.789062e-01,3.398438e-01,6.132812e-01,5.078125e-02
1.054688e-01,1.757812e-01,1.992188e-01,5.976562e-01,6.835938e-01,3.320312e-01,3.320312e-01
6.054688e-01,6.757812e-01,6.992188e-01,9.765625e-02,1.835938e-01,8.320312e-01,8.320312e-01
8.554688e-01,4.257812e-01,4.492188e-01,8.476562e-01,4.335938e-01,5.820312e-01,8.203125e-02
3.554688e-01,9.257812e-01,9.492188e-01,3.476562e-01,9.335938e-01,8.203125e-02,5.820312e-01
4.804688e-01,3.007812e-01,5.742188e-01,4.726562e-01,8.085938e-01,4.570312e-01,2.070312e-01
9.804688e-01,8.007812e-01,7.421875e-02,9.726562e-01,3.085938e-01,9.570312e-01,7.070312e-01
7.304688e-01,5.078125e-02,8.242188e-01,2.226562e-01,5.859375e-02,7.070312e-01,4.570312e-01
2.304688e-01,5.507812e-01,3.242188e-01,7.226562e-01,5.585938e-01,2.070312e-01,9.570312e-01
1.679688e-01,4.882812e-01,7.617188e-01,9.101562e-01,2.460938e-01,1.953125e-02,1.445312e-01
6.679688e-01,9.882812e-01,2.617188e-01,4.101562e-01,7.460938e-01,5.195312e-01,6.445312e-01
9.179688e-01,2.382812e-01,5.117188e-01,6.601562e-01,9.960938e-01,7.695312e-01,3.945312e-01
4.179688e-01,7.382812e-01,1.171875e-02,1.601562e-01,4.960938e-01,2.695312e-01,8.945312e-01
2.929688e-01,1.132812e-01,3.867188e-01,3.515625e-02,3.710938e-01,1.445312e-01,2.695312e-01
7.929688e-01,6.132812e-01,8.867188e-01,5.351562e-01,8.710938e-01,6.445312e-01,7.695312e-01
5.429688e-01,3.632812e-01,1.367188e-01,2.851562e-01,6.210938e-01,8.945312e-01,1.953125e-02
4.296875e-02,8.632812e-01,6.367188e-01,7.851562e-01,1.210938e-01,3.945312e-01,5.195312e-01
5.859375e-02,6.640625e-02,9.960938e-01,7.382812e-01,7.617188e-01,2.539062e-01,6.640625e-02
5.585938e-01,5.664062e-01,4.960938e-01,2.382812e-01,2.617188e-01,7.539062e-01,5.664062e-01
8.085938e-01,3.164062e-01,7.460938e-01,9.882812e-01,1.171875e-02,5.039062e-01,3.164062e-01
3.085938e-01,8.164062e-01,2.460938e-01,4.882812e-01,5.117188e-01,3.906250e-03,8.164062e-01
4.335938e-01,4.414062e-01,3.710938e-01,3.632812e-01,6.367188e-01,3.789062e-01,4.414062e-01
9.335938e-01,9.414062e-01,8.710938e-01,8.632812e-01,1.367188e-01,8.789062e-01,9.414062e-01
6.835938e-01,1.914062e-01,1.210938e-01,1.132812e-01,3.867188e-01,6.289062e-01,1.914062e-01
1.835938e-01,6.914062e-01,6.210938e-01,6.132812e-01,8.867188e-01,1.289062e-01,6.914062e-01
2.460938e-01,2.539062e-01,5.859375e-02,8.007812e-01,3.242188e-01,6.640625e-02,3.789062e-01
7.460938e-01,7.539062e-01,5.585938e-01,3.007812e-01,8.242188e-01,5.664062e-01,8.789062e-01
