0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.960938e-01,3.906250e-03,3.085938e-01,5.507812e-01,5.742188e-01,8.164062e-01,1.289062e-01
4.960938e-01,5.039062e-01,8.085938e-01,5.078125e-02,7.421875e-02,3.164062e-01,6.289062e-01
3.710938e-01,1.289062e-01,6.835938e-01,1.757812e-01,1.992188e-01,1.914062e-01,3.906250e-03
8.710938e-01,6.289062e-01,1.835938e-01,6.757812e-01,6.992188e-01,6.914062e-01,5.039062e-01
6.210938e-01,3.789062e-01,9.335938e-01,4.257812e-01,9.492188e-01,9.414062e-01,2.539062e-01
1.210938e-01,8.789062e-01,4.335938e-01,9.257812e-01,4.492188e-01,4.414062e-01,7.539062e-01
8.984375e-02,4.101562e-01,5.273438e-01,8.203125e-02,5.429688e-01,7.226562e-01,5.976562e-01
5.898438e-01,9.101562e-01,2.734375e-02,5.820312e-01,4.296875e-02,2.226562e-01,9.765625e-02
8.398438e-01,1.601562e-01,7.773438e-01,3.320312e-01,2.929688e-01,4.726562e-01,8.476562e-01
3.398438e-01,6.601562e-01,2.773438e-01,8.320312e-01,7.929688e-01,9.726562e-01,3.476562e-01
4.648438e-01,3.515625e-02,1.523438e-01,9.570312e-01,9.179688e-01,5.976562e-01,9.726562e-01
9.648438e-01,5.351562e-01,6.523438e-01,4.570312e-01,4.179688e-01,9.765625e-02,4.726562e-01
7.148438e-01,2.851562e-01,4.023438e-01,7.070312e-01,1.679688e-01,3.476562e-01,7.226562e-01
2.148438e-01,7.851562e-01,9.023438e-01,2.070312e-01,6.679688e-01,8.476562e-01,2.226562e-01
1.523438e-01,2.226562e-01,4.648438e-01,3.945312e-01,1.054688e-01,9.101562e-01,9.101562e-01
6.523438e-01,7.226562e-01,9.648438e-01,8.945312e-01,6.054688e-01,4.101562e-01,4.101562e-01
9.023438e-01,4.726562e-01,2.148438e-01,1.445312e-01,8.554688e-01,1.601562e-01,6.601562e-01
4.023438e-01,9.726562e-01,7.148438e-01,6.445312e-01,3.554688e-01,6.601562e-01,1.601562e-01
2.773438e-01,3.476562e-01,8.398438e-01,5.195312e-01,4.804688e-01,7.851562e-01,5.351562e-01
7.773438e-01,8.476562e-01,3.398438e-01,1.953125e-02,9.804688e-01,2.851562e-01,3.515625e-02
5.273438e-01,9.765625e-02,5.898438e-01,7.695312e-01,7.304688e-01,3.515625e-02,7.851562e-01
2.734375e-02,5.976562e-01,8.984375e-02,2.695312e-01,2.304688e-01,5.351562e-01,2.851562e-01
1.953125e-02,1.992188e-01,5.976562e-01,9.023438e-01,2.539062e-01,8.710938e-01,4.648438e-01
5.195312e-01,6.992188e-01,9.765625e-02,4.023438e-01,7.539062e-01,3.710938e-01,9.648438e-01
7.695312e-01,4.492188e-01,8.476562e-01,6.523438e-01,5.039062e-01,1.210938e-01,2.148438e-01
2.695312e-01,9.492188e-01,3.476562e-01,1.523438e-01,3.906250e-03,6.210938e-01,7.148438e-01
3.945312e-01,3.242188e-01,2.226562e-01,2.734375e-02,1.289062e-01,9.960938e-01,8.984375e-02
8.945312e-01,8.242188e-01,7.226562e-01,5.273438e-01,6.289062e-01,4.960938e-01,5.898438e-01
6.445312e-01,7.421875e-02,4.726562e-01,2.773438e-01,8.789062e-01,2.460938e-01,3.398438e-01
1.445312e-01,5.742188e-01,9.726562e-01,7.773438e-01,3.789062e-01,7.460938e-01,8.398438e-01
2.070312e-01,3.867188e-01,4.101562e-01,5.898438e-01,8.164062e-01,5.585938e-01,2.734375e-02
7.070312e-01,8.867188e-01,9.101562e-01,8.984375e-02,3.164062e-01,5.859375e-02,5.273438e-01
9.570312e-01,1.367188e-01,1.601562e-01,8.398438e-01,6.640625e-02,3.085938e-01,2.773438e-01
4.570312e-01,6.367188e-01,6.601562e-01,3.398438e-01,5.664062e-01,8.085938e-01,7.773438e-01
3.320312e-01,1.171875e-02,7.851562e-01,4.648438e-01,6.914062e-01,6.835938e-01,4.023438e-01
8.320312e-01,5.117188e-01,2.851562e-01,9.648438e-01,1.914062e-01,1.835938e-01,9.023438e-01
5.820312e-01,2.617188e-01,5.351562e-01,2.148438e-01,4.414062e-01,4.335938e-01,1.523438e-01
8.203125e-02,7.617188e-01,3.515625e-02,7.148438e-01,9.414062e-01,9.335938e-01,6.523438e-01
1.132812e-01,2.929688e-01,8.789062e-01,3.085938e-01,3.515625e-02,1.523438e-01,9.960938e-01
6.132812e-01,7.929688e-01,3.789062e-01,8.085938e-01,5.351562e-01,6.523438e-01,4.960938e-01
8.632812e-01,4.296875e-02,6.289062e-01,5.859375e-02,7.851562e-01,9.023438e-01,7.460938e-01
3.632812e-01,5.429688e-01,1.289062e-01,5.585938e-01,2.851562e-01,4.023438e-01,2.460938e-01
4.882812e-01,1.679688e-01,2.539062e-01,6.835938e-01,4.101562e-01,2.734375e-02,6.210938e-01
9.882812e-01,6.679688e-01,7.539062e-01,1.835938e-01,9.101562e-01,5.273438e-01,1.210938e-01
7.382812e-01,4.179688e-01,3.906250e-03,9.335938e-01,6.601562e-01,7.773438e-01,8.710938e-01
2.382812e-01,9.179688e-01,5.039062e-01,4.335938e-01,1.601562e-01,2.773438e-01,3.710938e-01
1.757812e-01,1.054688e-01,6.640625e-02,2.460938e-01,5.976562e-01,4.648438e-01,5.585938e-01
6.757812e-01,6.054688e-01,5.664062e-01,7.460938e-01,9.765625e-02,9.648438e-01,5.859375e-02
9.257812e-01,3.554688e-01,3.164062e-01,4.960938e-01,3.476562e-01,7.148438e-01,8.085938e-01
4.257812e-01,8.554688e-01,8.164062e-01,9.960938e-01,8.476562e-01,2.148438e-01,3.085938e-01
3.007812e-01,4.804688e-01,6.914062e-01,8.710938e-01,9.726562e-01,3.398438e-01,9.335938e-01
8.007812e-01,9.804688e-01,1.914062e-01,3.710938e-01,4.726562e-01,8.398438e-01,4.335938e-01
5.507812e-01,2.304688e-01,9.414062e-01,6.210938e-01,2.226562e-01,5.898438e-01,6.835938e-01
5.078125e-02,7.304688e-01,4.414062e-01,1.210938e-01,7.226562e-01,8.984375e-02,1.835938e-01
3.515625e-02,4.648438e-01,1.757812e-01,4.179688e-01,3.945312e-01,1.992188e-01,7.304688e-01
5.351562e-01,9.648438e-01,6.757812e-01,9.179688e-01,8.945312e-01,6.992188e-01,2.304688e-01
7.851562e-01,2.148438e-01,4.257812e-01,1.679688e-01,6.445312e-01,9.492188e-01,9.804688e-01
2.851562e-01,7.148438e-01,9.257812e-01,6.679688e-01,1.445312e-01,4.492188e-01,4.804688e-01
4.101562e-01,8.984375e-02,5.507812e-01,5.429688e-01,1.953125e-02,7.421875e-02,8.554688e-01
9.101562e-01,5.898438e-01,5.078125e-02,4.296875e-02,5.195312e-01,5.742188e-01,3.554688e-01
6.601562e-01,3.398438e-01,8.007812e-01,7.929688e-01,7.695312e-01,8.242188e-01,6.054688e-01
1.601562e-01,8.398438e-01,3.007812e-01,2.929688e-01,2.695312e-01,3.242188e-01,1.054688e-01
2.226562e-01,1.523438e-01,8.632812e-01,1.054688e-01,9.570312e-01,3.867188e-01,7.929688e-01
7.226562e-01,6.523438e-01,3.632812e-01,6.054688e-01,4.570312e-01,8.867188e-01,2.929688e-01
9.726562e-01,4.023438e-01,6.132812e-01,3.554688e-01,2.070312e-01,6.367188e-01,5.429688e-01
4.726562e-01,9.023438e-01,1.132812e-01,8.554688e-01,7.070312e-01,1.367188e-01,4.296875e-02
3.476562e-01,2.773438e-01,4.882812e-01,9.804688e-01,5.820312e-01,2.617188e-01,6.679688e-01
8.476562e-01,7.773438e-01,9.882812e-01,4.804688e-01,8.203125e-02,7.617188e-01,1.679688e-01
5.976562e-01,2.734375e-02,2.382812e-01,7.304688e-01,3.320312e-01,5.117188e-01,9.179688e-01
9.765625e-02,5.273438e-01,7.382812e-01,2.304688e-01,8.320312e-01,1.171875e-02,4.179688e-01
6.640625e-02,5.859375e-02,3.320312e-01,7.617188e-01,1.757812e-01,7.929688e-01,1.992188e-01
5.664062e-01,5.585938e-01,8.320312e-01,2.617188e-01,6.757812e-01,2.929688e-01,6.992188e-01
8.164062e-01,3.085938e-01,8.203125e-02,5.117188e-01,9.257812e-01,4.296875e-02,4.492188e-01
3.164062e-01,8.085938e-01,5.820312e-01,1.171875e-02,4.257812e-01,5.429688e-01,9.492188e-01
4.414062e-01,4.335938e-01,9.570312e-01,1.367188e-01,3.007812e-01,9.179688e-01,3.242188e-01
9.414062e-01,9.335938e-01,4.570312e-01,6.367188e-01,8.007812e-01,4.179688e-01,8.242188e-01
6.914062e-01,1.835938e-01,7.070312e-01,3.867188e-01,5.507812e-01,1.679688e-01,7.421875e-02
1.914062e-01,6.835938e-01,2.070312e-01,8.867188e-01,5.078125e-02,6.679688e-01,5.742188e-01
1.289062e-01,3.710938e-01,6.445312e-01,6.992188e-01,7.382812e-01,6.054688e-01,2.617188e-01
6.289062e-01,8.710938e-01,1.445312e-01,1.992188e-01,2.382812e-01,1.054688e-01,7.617188e-01
8.789062e-01,1.210938e-01,8.945312e-01,9.492188e-01,4.882812e-01,3.554688e-01,1.171875e-02
3.789062e-01,6.210938e-01,3.945312e-01,4.492188e-01,9.882812e-01,8.554688e-01,5.117188e-01
2.539062e-01,2.460938e-01,1.953125e-02,3.242188e-01,8.632812e-01,7.304688e-01,1.367188e-01
7.539062e-01,7.460938e-01,5.195312e-01,8.242188e-01,3.632812e-01,2.304688e-01,6.367188e-01
5.039062e-01,4.960938e-01,2.695312e-01,7.421875e-02,1.132812e-01,4.804688e-01,3.867188e-01
3.906250e-03,9.960938e-01,7.695312e-01,5.742188e-01,6.132812e-01,9.804688e-01,8.867188e-01
5.859375e-03,4.980469e-01,6.777344e-01,2.949219e-01,7.792969e-01,1.074219e-01,3.652344e-01
5.058594e-01,9.980469e-01,1.777344e-01,7.949219e-01,2.792969e-01,6.074219e-01,8.652344e-01
7.558594e-01,2.480469e-01,9.277344e-01,4.492188e-02,2.929688e-02,8.574219e-01,1.152344e-01
2.558594e-01,7.480469e-01,4.277344e-01,5.449219e-01,5.292969e-01,3.574219e-01,6.152344e-01
3.808594e-01,1.230469e-01,5.273438e-02,6.699219e-01,6.542969e-01,2.324219e-01,2.402344e-01
8.808594e-01,6.230469e-01,5.527344e-01,1.699219e-01,1.542969e-01,7.324219e-01,7.402344e-01
6.308594e-01,3.730469e-01,3.027344e-01,9.199219e-01,4.042969e-01,9.824219e-01,4.902344e-01
1.308594e-01,8.730469e-01,8.027344e-01,4.199219e-01,9.042969e-01,4.824219e-01,9.902344e-01
1.933594e-01,1.855469e-01,3.652344e-01,2.324219e-01,3.417969e-01,2.949219e-01,1.777344e-01
6.933594e-01,6.855469e-01,8.652344e-01,7.324219e-01,8.417969e-01,7.949219e-01,6.777344e-01
9.433594e-01,4.355469e-01,1.152344e-01,4.824219e-01,5.917969e-01,5.449219e-01,4.277344e-01
4.433594e-01,9.355469e-01,6.152344e-01,9.824219e-01,9.179688e-02,4.492188e-02,9.277344e-01
3.183594e-01,3.105469e-01,9.902344e-01,8.574219e-01,2.167969e-01,4.199219e-01,3.027344e-01
8.183594e-01,8.105469e-01,4.902344e-01,3.574219e-01,7.167969e-01,9.199219e-01,8.027344e-01
5.683594e-01,6.054688e-02,7.402344e-01,6.074219e-01,9.667969e-01,6.699219e-01,5.273438e-02
6.835938e-02,5.605469e-01,2.402344e-01,1.074219e-01,4.667969e-01,1.699219e-01,5.527344e-01
9.960938e-02,2.929688e-02,8.339844e-01,8.886719e-01,5.605469e-01,8.886719e-01,8.339844e-01
5.996094e-01,5.292969e-01,3.339844e-01,3.886719e-01,6.054688e-02,3.886719e-01,3.339844e-01
8.496094e-01,2.792969e-01,5.839844e-01,6.386719e-01,3.105469e-01,1.386719e-01,5.839844e-01
3.496094e-01,7.792969e-01,8.398438e-02,1.386719e-01,8.105469e-01,6.386719e-01,8.398438e-02
4.746094e-01,4.042969e-01,4.589844e-01,1.367188e-02,9.355469e-01,7.636719e-01,7.089844e-01
9.746094e-01,9.042969e-01,9.589844e-01,5.136719e-01,4.355469e-01,2.636719e-01,2.089844e-01
7.246094e-01,1.542969e-01,2.089844e-01,2.636719e-01,1.855469e-01,1.367188e-02,9.589844e-01
2.246094e-01,6.542969e-01,7.089844e-01,7.636719e-01,6.855469e-01,5.136719e-01,4.589844e-01
1.621094e-01,3.417969e-01,1.464844e-01,5.761719e-01,1.230469e-01,7.011719e-01,6.464844e-01
6.621094e-01,8.417969e-01,6.464844e-01,7.617188e-02,6.230469e-01,2.011719e-01,1.464844e-01
9.121094e-01,9.179688e-02,3.964844e-01,8.261719e-01,8.730469e-01,4.511719e-01,8.964844e-01
4.121094e-01,5.917969e-01,8.964844e-01,3.261719e-01,3.730469e-01,9.511719e-01,3.964844e-01
2.871094e-01,2.167969e-01,5.214844e-01,4.511719e-01,4.980469e-01,5.761719e-01,7.714844e-01
7.871094e-01,7.167969e-01,2.148438e-02,9.511719e-01,9.980469e-01,7.617188e-02,2.714844e-01
5.371094e-01,4.667969e-01,7.714844e-01,2.011719e-01,7.480469e-01,3.261719e-01,5.214844e-01
3.710938e-02,9.667969e-01,2.714844e-01,7.011719e-01,2.480469e-01,8.261719e-01,2.148438e-02
5.273438e-02,2.324219e-01,9.960938e-02,7.792969e-01,8.886719e-01,9.667969e-01,5.683594e-01
5.527344e-01,7.324219e-01,5.996094e-01,2.792969e-01,3.886719e-01,4.667969e-01,6.835938e-02
8.027344e-01,4.824219e-01,3.496094e-01,5.292969e-01,1.386719e-01,2.167969e-01,8.183594e-01
3.027344e-01,9.824219e-01,8.496094e-01,2.929688e-02,6.386719e-01,7.167969e-01,3.183594e-01
4.277344e-01,3.574219e-01,7.246094e-01,1.542969e-01,5.136719e-01,8.417969e-01,9.433594e-01
9.277344e-01,8.574219e-01,2.246094e-01,6.542969e-01,1.367188e-02,3.417969e-01,4.433594e-01
6.777344e-01,1.074219e-01,9.746094e-01,4.042969e-01,2.636719e-01,9.179688e-02,6.933594e-01
1.777344e-01,6.074219e-01,4.746094e-01,9.042969e-01,7.636719e-01,5.917969e-01,1.933594e-01
2.402344e-01,4.199219e-01,9.121094e-01,7.167969e-01,4.511719e-01,6.542969e-01,8.808594e-01
7.402344e-01,9.199219e-01,4.121094e-01,2.167969e-01,9.511719e-01,1.542969e-01,3.808594e-01
9.902344e-01,1.699219e-01,6.621094e-01,9.667969e-01,7.011719e-01,4.042969e-01,6.308594e-01
4.902344e-01,6.699219e-01,1.621094e-01,4.667969e-01,2.011719e-01,9.042969e-01,1.308594e-01
3.652344e-01,4.492188e-02,2.871094e-01,3.417969e-01,7.617188e-02,5.292969e-01,5.058594e-01
8.652344e-01,5.449219e-01,7.871094e-01,8.417969e-01,5.761719e-01,2.929688e-02,5.859375e-03
6.152344e-01,2.949219e-01,3.710938e-02,9.179688e-02,8.261719e-01,2.792969e-01,7.558594e-01
1.152344e-01,7.949219e-01,5.371094e-01,5.917969e-01,3.261719e-01,7.792969e-01,2.558594e-01
8.398438e-02,2.636719e-01,3.808594e-01,4.355469e-01,6.699219e-01,6.054688e-02,9.960938e-02
5.839844e-01,7.636719e-01,8.808594e-01,9.355469e-01,1.699219e-01,5.605469e-01,5.996094e-01
8.339844e-01,1.367188e-02,1.308594e-01,1.855469e-01,4.199219e-01,8.105469e-01,3.496094e-01
3.339844e-01,5.136719e-01,6.308594e-01,6.855469e-01,9.199219e-01,3.105469e-01,8.496094e-01
4.589844e-01,1.386719e-01,7.558594e-01,5.605469e-01,7.949219e-01,1.855469e-01,4.746094e-01
9.589844e-01,6.386719e-01,2.558594e-01,6.054688e-02,2.949219e-01,6.855469e-01,9.746094e-01
7.089844e-01,3.886719e-01,5.058594e-01,8.105469e-01,4.492188e-02,9.355469e-01,2.246094e-01
2.089844e-01,8.886719e-01,5.859375e-03,3.105469e-01,5.449219e-01,4.355469e-01,7.246094e-01
1.464844e-01,7.617188e-02,5.683594e-01,1.230469e-01,2.324219e-01,3.730469e-01,4.121094e-01
6.464844e-01,5.761719e-01,6.835938e-02,6.230469e-01,7.324219e-01,8.730469e-01,9.121094e-01
8.964844e-01,3.261719e-01,8.183594e-01,3.730469e-01,9.824219e-01,6.230469e-01,1.621094e-01
3.964844e-01,8.261719e-01,3.183594e-01,8.730469e-01,4.824219e-01,1.230469e-01,6.621094e-01
2.714844e-01,4.511719e-01,1.933594e-01,9.980469e-01,3.574219e-01,4.980469e-01,3.710938e-02
7.714844e-01,9.511719e-01,6.933594e-01,4.980469e-01,8.574219e-01,9.980469e-01,5.371094e-01
5.214844e-01,2.011719e-01,4.433594e-01,7.480469e-01,6.074219e-01,7.480469e-01,2.871094e-01
2.148438e-02,7.011719e-01,9.433594e-01,2.480469e-01,1.074219e-01,2.480469e-01,7.871094e-01
2.929688e-02,9.960938e-02,4.980469e-01,6.152344e-01,3.808594e-01,4.121094e-01,9.667969e-01
5.292969e-01,5.996094e-01,9.980469e-01,1.152344e-01,8.808594e-01,9.121094e-01,4.667969e-01
7.792969e-01,3.496094e-01,2.480469e-01,8.652344e-01,6.308594e-01,6.621094e-01,7.167969e-01
2.792969e-01,8.496094e-01,7.480469e-01,3.652344e-01,1.308594e-01,1.621094e-01,2.167969e-01
4.042969e-01,4.746094e-01,8.730469e-01,4.902344e-01,5.859375e-03,2.871094e-01,5.917969e-01
9.042969e-01,9.746094e-01,3.730469e-01,9.902344e-01,5.058594e-01,7.871094e-01,9.179688e-02
6.542969e-01,2.246094e-01,6.230469e-01,2.402344e-01,7.558594e-01,5.371094e-01,8.417969e-01
1.542969e-01,7.246094e-01,1.230469e-01,7.402344e-01,2.558594e-01,3.710938e-02,3.417969e-01
2.167969e-01,2.871094e-01,5.605469e-01,9.277344e-01,9.433594e-01,2.246094e-01,5.292969e-01
7.167969e-01,7.871094e-01,6.054688e-02,4.277344e-01,4.433594e-01,7.246094e-01,2.929688e-02
9.667969e-01,3.710938e-02,8.105469e-01,6.777344e-01,1.933594e-01,9.746094e-01,7.792969e-01
4.667969e-01,5.371094e-01,3.105469e-01,1.777344e-01,6.933594e-01,4.746094e-01,2.792969e-01
3.417969e-01,1.621094e-01,1.855469e-01,5.273438e-02,5.683594e-01,9.960938e-02,9.042969e-01
8.417969e-01,6.621094e-01,6.855469e-01,5.527344e-01,6.835938e-02,5.996094e-01,4.042969e-01
5.917969e-01,4.121094e-01,4.355469e-01,3.027344e-01,3.183594e-01,8.496094e-01,6.542969e-01
9.179688e-02,9.121094e-01,9.355469e-01,8.027344e-01,8.183594e-01,3.496094e-01,1.542969e-01
1.230469e-01,3.808594e-01,2.929688e-02,2.089844e-01,1.621094e-01,5.683594e-01,4.980469e-01
6.230469e-01,8.808594e-01,5.292969e-01,7.089844e-01,6.621094e-01,6.835938e-02,9.980469e-01
8.730469e-01,1.308594e-01,2.792969e-01,4.589844e-01,9.121094e-01,3.183594e-01,2.480469e-01
3.730469e-01,6.308594e-01,7.792969e-01,9.589844e-01,4.121094e-01,8.183594e-01,7.480469e-01
4.980469e-01,5.859375e-03,6.542969e-01,8.339844e-01,2.871094e-01,6.933594e-01,1.230469e-01
