0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.980469e-01,5.058594e-01,1.542969e-01,3.339844e-01,7.871094e-01,1.933594e-01,6.230469e-01
7.480469e-01,2.558594e-01,9.042969e-01,5.839844e-01,5.371094e-01,4.433594e-01,3.730469e-01
2.480469e-01,7.558594e-01,4.042969e-01,8.398438e-02,3.710938e-02,9.433594e-01,8.730469e-01
1.855469e-01,1.933594e-01,9.667969e-01,2.714844e-01,7.246094e-01,7.558594e-01,6.054688e-02
6.855469e-01,6.933594e-01,4.667969e-01,7.714844e-01,2.246094e-01,2.558594e-01,5.605469e-01
9.355469e-01,4.433594e-01,7.167969e-01,2.148438e-02,4.746094e-01,5.859375e-03,3.105469e-01
4.355469e-01,9.433594e-01,2.167969e-01,5.214844e-01,9.746094e-01,5.058594e-01,8.105469e-01
3.105469e-01,3.183594e-01,3.417969e-01,6.464844e-01,8.496094e-01,8.808594e-01,4.355469e-01
8.105469e-01,8.183594e-01,8.417969e-01,1.464844e-01,3.496094e-01,3.808594e-01,9.355469e-01
5.605469e-01,6.835938e-02,9.179688e-02,8.964844e-01,9.960938e-02,1.308594e-01,1.855469e-01
6.054688e-02,5.683594e-01,5.917969e-01,3.964844e-01,5.996094e-01,6.308594e-01,6.855469e-01
4.492188e-02,3.652344e-01,7.949219e-01,6.835938e-02,2.714844e-01,5.214844e-01,2.324219e-01
5.449219e-01,8.652344e-01,2.949219e-01,5.683594e-01,7.714844e-01,2.148438e-02,7.324219e-01
7.949219e-01,1.152344e-01,5.449219e-01,3.183594e-01,5.214844e-01,2.714844e-01,4.824219e-01
2.949219e-01,6.152344e-01,4.492188e-02,8.183594e-01,2.148438e-02,7.714844e-01,9.824219e-01
4.199219e-01,2.402344e-01,4.199219e-01,9.433594e-01,1.464844e-01,6.464844e-01,3.574219e-01
9.199219e-01,7.402344e-01,9.199219e-01,4.433594e-01,6.464844e-01,1.464844e-01,8.574219e-01
6.699219e-01,4.902344e-01,1.699219e-01,6.933594e-01,8.964844e-01,3.964844e-01,1.074219e-01
1.699219e-01,9.902344e-01,6.699219e-01,1.933594e-01,3.964844e-01,8.964844e-01,6.074219e-01
2.324219e-01,5.273438e-02,2.324219e-01,3.808594e-01,8.339844e-01,8.339844e-01,2.949219e-01
7.324219e-01,5.527344e-01,7.324219e-01,8.808594e-01,3.339844e-01,3.339844e-01,7.949219e-01
9.824219e-01,3.027344e-01,4.824219e-01,1.308594e-01,8.398438e-02,8.398438e-02,4.492188e-02
4.824219e-01,8.027344e-01,9.824219e-01,6.308594e-01,5.839844e-01,5.839844e-01,5.449219e-01
3.574219e-01,4.277344e-01,6.074219e-01,5.058594e-01,7.089844e-01,9.589844e-01,1.699219e-01
8.574219e-01,9.277344e-01,1.074219e-01,5.859375e-03,2.089844e-01,4.589844e-01,6.699219e-01
6.074219e-01,1.777344e-01,8.574219e-01,7.558594e-01,4.589844e-01,2.089844e-01,4.199219e-01
1.074219e-01,6.777344e-01,3.574219e-01,2.558594e-01,9.589844e-01,7.089844e-01,9.199219e-01
7.617188e-02,1.464844e-01,7.011719e-01,7.246094e-01,5.273438e-02,4.902344e-01,7.011719e-01
5.761719e-01,6.464844e-01,2.011719e-01,2.246094e-01,5.527344e-01,9.902344e-01,2.011719e-01
8.261719e-01,3.964844e-01,9.511719e-01,9.746094e-01,8.027344e-01,7.402344e-01,9.511719e-01
3.261719e-01,8.964844e-01,4.511719e-01,4.746094e-01,3.027344e-01,2.402344e-01,4.511719e-01
4.511719e-01,2.714844e-01,7.617188e-02,3.496094e-01,4.277344e-01,3.652344e-01,8.261719e-01
9.511719e-01,7.714844e-01,5.761719e-01,8.496094e-01,9.277344e-01,8.652344e-01,3.261719e-01
7.011719e-01,2.148438e-02,3.261719e-01,9.960938e-02,6.777344e-01,6.152344e-01,5.761719e-01
2.011719e-01,5.214844e-01,8.261719e-01,5.996094e-01,1.777344e-01,1.152344e-01,7.617188e-02
1.386719e-01,4.589844e-01,2.636719e-01,7.871094e-01,6.152344e-01,1.777344e-01,7.636719e-01
6.386719e-01,9.589844e-01,7.636719e-01,2.871094e-01,1.152344e-01,6.777344e-01,2.636719e-01
8.886719e-01,2.089844e-01,1.367188e-02,5.371094e-01,3.652344e-01,9.277344e-01,5.136719e-01
3.886719e-01,7.089844e-01,5.136719e-01,3.710938e-02,8.652344e-01,4.277344e-01,1.367188e-02
2.636719e-01,8.398438e-02,8.886719e-01,1.621094e-01,9.902344e-01,5.273438e-02,6.386719e-01
7.636719e-01,5.839844e-01,3.886719e-01,6.621094e-01,4.902344e-01,5.527344e-01,1.386719e-01
5.136719e-01,3.339844e-01,6.386719e-01,4.121094e-01,2.402344e-01,8.027344e-01,8.886719e-01
1.367188e-02,8.339844e-01,1.386719e-01,9.121094e-01,7.402344e-01,3.027344e-01,3.886719e-01
9.765625e-03,1.660156e-01,9.003906e-01,4.785156e-01,1.269531e-01,7.128906e-01,5.019531e-01
5.097656e-01,6.660156e-01,4.003906e-01,9.785156e-01,6.269531e-01,2.128906e-01,1.953125e-03
7.597656e-01,4.160156e-01,6.503906e-01,2.285156e-01,8.769531e-01,4.628906e-01,7.519531e-01
2.597656e-01,9.160156e-01,1.503906e-01,7.285156e-01,3.769531e-01,9.628906e-01,2.519531e-01
3.847656e-01,2.910156e-01,2.753906e-01,6.035156e-01,2.519531e-01,5.878906e-01,8.769531e-01
8.847656e-01,7.910156e-01,7.753906e-01,1.035156e-01,7.519531e-01,8.789062e-02,3.769531e-01
6.347656e-01,4.101562e-02,2.539062e-02,8.535156e-01,5.019531e-01,3.378906e-01,6.269531e-01
1.347656e-01,5.410156e-01,5.253906e-01,3.535156e-01,1.953125e-03,8.378906e-01,1.269531e-01
1.972656e-01,4.785156e-01,8.789062e-02,4.101562e-02,6.894531e-01,9.003906e-01,9.394531e-01
6.972656e-01,9.785156e-01,5.878906e-01,5.410156e-01,1.894531e-01,4.003906e-01,4.394531e-01
9.472656e-01,2.285156e-01,3.378906e-01,2.910156e-01,4.394531e-01,1.503906e-01,6.894531e-01
4.472656e-01,7.285156e-01,8.378906e-01,7.910156e-01,9.394531e-01,6.503906e-01,1.894531e-01
3.222656e-01,1.035156e-01,7.128906e-01,9.160156e-01,8.144531e-01,7.753906e-01,5.644531e-01
8.222656e-01,6.035156e-01,2.128906e-01,4.160156e-01,3.144531e-01,2.753906e-01,6.445312e-02
5.722656e-01,3.535156e-01,9.628906e-01,6.660156e-01,6.445312e-02,2.539062e-02,8.144531e-01
7.226562e-02,8.535156e-01,4.628906e-01,1.660156e-01,5.644531e-01,5.253906e-01,3.144531e-01
1.035156e-01,3.222656e-01,6.191406e-01,8.222656e-01,4.082031e-01,3.066406e-01,3.320312e-02
6.035156e-01,8.222656e-01,1.191406e-01,3.222656e-01,9.082031e-01,8.066406e-01,5.332031e-01
8.535156e-01,7.226562e-02,8.691406e-01,5.722656e-01,6.582031e-01,5.566406e-01,2.832031e-01
3.535156e-01,5.722656e-01,3.691406e-01,7.226562e-02,1.582031e-01,5.664062e-02,7.832031e-01
4.785156e-01,1.972656e-01,2.441406e-01,1.972656e-01,3.320312e-02,4.316406e-01,4.082031e-01
9.785156e-01,6.972656e-01,7.441406e-01,6.972656e-01,5.332031e-01,9.316406e-01,9.082031e-01
7.285156e-01,4.472656e-01,4.941406e-01,4.472656e-01,7.832031e-01,6.816406e-01,1.582031e-01
2.285156e-01,9.472656e-01,9.941406e-01,9.472656e-01,2.832031e-01,1.816406e-01,6.582031e-01
1.660156e-01,9.765625e-03,4.316406e-01,6.347656e-01,9.707031e-01,1.191406e-01,4.707031e-01
6.660156e-01,5.097656e-01,9.316406e-01,1.347656e-01,4.707031e-01,6.191406e-01,9.707031e-01
9.160156e-01,2.597656e-01,1.816406e-01,8.847656e-01,2.207031e-01,8.691406e-01,2.207031e-01
4.160156e-01,7.597656e-01,6.816406e-01,3.847656e-01,7.207031e-01,3.691406e-01,7.207031e-01
2.910156e-01,3.847656e-01,8.066406e-01,2.597656e-01,5.957031e-01,2.441406e-01,9.570312e-02
7.910156e-01,8.847656e-01,3.066406e-01,7.597656e-01,9.570312e-02,7.441406e-01,5.957031e-01
5.410156e-01,1.347656e-01,5.566406e-01,9.765625e-03,3.457031e-01,9.941406e-01,3.457031e-01
4.101562e-02,6.347656e-01,5.664062e-02,5.097656e-01,8.457031e-01,4.941406e-01,8.457031e-01
5.664062e-02,4.316406e-01,3.222656e-01,9.628906e-01,1.757812e-02,3.535156e-01,2.988281e-01
5.566406e-01,9.316406e-01,8.222656e-01,4.628906e-01,5.175781e-01,8.535156e-01,7.988281e-01
8.066406e-01,1.816406e-01,7.226562e-02,7.128906e-01,7.675781e-01,6.035156e-01,4.882812e-02
3.066406e-01,6.816406e-01,5.722656e-01,2.128906e-01,2.675781e-01,1.035156e-01,5.488281e-01
4.316406e-01,5.664062e-02,9.472656e-01,8.789062e-02,3.925781e-01,4.785156e-01,1.738281e-01
9.316406e-01,5.566406e-01,4.472656e-01,5.878906e-01,8.925781e-01,9.785156e-01,6.738281e-01
6.816406e-01,3.066406e-01,6.972656e-01,3.378906e-01,6.425781e-01,7.285156e-01,4.238281e-01
1.816406e-01,8.066406e-01,1.972656e-01,8.378906e-01,1.425781e-01,2.285156e-01,9.238281e-01
2.441406e-01,2.441406e-01,6.347656e-01,5.253906e-01,5.800781e-01,4.101562e-02,2.363281e-01
7.441406e-01,7.441406e-01,1.347656e-01,2.539062e-02,8.007812e-02,5.410156e-01,7.363281e-01
9.941406e-01,4.941406e-01,8.847656e-01,7.753906e-01,3.300781e-01,7.910156e-01,4.863281e-01
4.941406e-01,9.941406e-01,3.847656e-01,2.753906e-01,8.300781e-01,2.910156e-01,9.863281e-01
3.691406e-01,3.691406e-01,9.765625e-03,4.003906e-01,9.550781e-01,1.660156e-01,3.613281e-01
8.691406e-01,8.691406e-01,5.097656e-01,9.003906e-01,4.550781e-01,6.660156e-01,8.613281e-01
6.191406e-01,1.191406e-01,2.597656e-01,1.503906e-01,2.050781e-01,9.160156e-01,1.113281e-01
1.191406e-01,6.191406e-01,7.597656e-01,6.503906e-01,7.050781e-01,4.160156e-01,6.113281e-01
8.789062e-02,8.789062e-02,1.660156e-01,3.691406e-01,2.988281e-01,6.347656e-01,7.675781e-01
5.878906e-01,5.878906e-01,6.660156e-01,8.691406e-01,7.988281e-01,1.347656e-01,2.675781e-01
8.378906e-01,3.378906e-01,4.160156e-01,1.191406e-01,5.488281e-01,3.847656e-01,5.175781e-01
3.378906e-01,8.378906e-01,9.160156e-01,6.191406e-01,4.882812e-02,8.847656e-01,1.757812e-02
4.628906e-01,4.628906e-01,5.410156e-01,7.441406e-01,1.738281e-01,5.097656e-01,6.425781e-01
9.628906e-01,9.628906e-01,4.101562e-02,2.441406e-01,6.738281e-01,9.765625e-03,1.425781e-01
7.128906e-01,2.128906e-01,7.910156e-01,9.941406e-01,9.238281e-01,2.597656e-01,8.925781e-01
2.128906e-01,7.128906e-01,2.910156e-01,4.941406e-01,4.238281e-01,7.597656e-01,3.925781e-01
1.503906e-01,2.753906e-01,8.535156e-01,1.816406e-01,8.613281e-01,9.472656e-01,7.050781e-01
6.503906e-01,7.753906e-01,3.535156e-01,6.816406e-01,3.613281e-01,4.472656e-01,2.050781e-01
9.003906e-01,2.539062e-02,6.035156e-01,4.316406e-01,1.113281e-01,1.972656e-01,9.550781e-01
4.003906e-01,5.253906e-01,1.035156e-01,9.316406e-01,6.113281e-01,6.972656e-01,4.550781e-01
2.753906e-01,1.503906e-01,4.785156e-01,8.066406e-01,7.363281e-01,8.222656e-01,8.300781e-01
7.753906e-01,6.503906e-01,9.785156e-01,3.066406e-01,2.363281e-01,3.222656e-01,3.300781e-01
5.253906e-01,4.003906e-01,2.285156e-01,5.566406e-01,4.863281e-01,7.226562e-02,5.800781e-01
2.539062e-02,9.003906e-01,7.285156e-01,5.664062e-02,9.863281e-01,5.722656e-01,8.007812e-02
1.757812e-02,2.988281e-01,2.050781e-01,6.738281e-01,5.253906e-01,7.675781e-01,1.660156e-01
5.175781e-01,7.988281e-01,7.050781e-01,1.738281e-01,2.539062e-02,2.675781e-01,6.660156e-01
7.675781e-01,4.882812e-02,4.550781e-01,9.238281e-01,2.753906e-01,1.757812e-02,4.160156e-01
2.675781e-01,5.488281e-01,9.550781e-01,4.238281e-01,7.753906e-01,5.175781e-01,9.160156e-01
3.925781e-01,1.738281e-01,5.800781e-01,2.988281e-01,9.003906e-01,8.925781e-01,2.910156e-01
8.925781e-01,6.738281e-01,8.007812e-02,7.988281e-01,4.003906e-01,3.925781e-01,7.910156e-01
6.425781e-01,4.238281e-01,8.300781e-01,4.882812e-02,1.503906e-01,1.425781e-01,4.101562e-02
1.425781e-01,9.238281e-01,3.300781e-01,5.488281e-01,6.503906e-01,6.425781e-01,5.410156e-01
2.050781e-01,1.113281e-01,7.675781e-01,8.613281e-01,8.789062e-02,5.800781e-01,3.535156e-01
7.050781e-01,6.113281e-01,2.675781e-01,3.613281e-01,5.878906e-01,8.007812e-02,8.535156e-01
9.550781e-01,3.613281e-01,5.175781e-01,6.113281e-01,8.378906e-01,3.300781e-01,1.035156e-01
4.550781e-01,8.613281e-01,1.757812e-02,1.113281e-01,3.378906e-01,8.300781e-01,6.035156e-01
3.300781e-01,4.863281e-01,3.925781e-01,2.363281e-01,4.628906e-01,7.050781e-01,2.285156e-01
8.300781e-01,9.863281e-01,8.925781e-01,7.363281e-01,9.628906e-01,2.050781e-01,7.285156e-01
5.800781e-01,2.363281e-01,1.425781e-01,4.863281e-01,7.128906e-01,4.550781e-01,4.785156e-01
8.007812e-02,7.363281e-01,6.425781e-01,9.863281e-01,2.128906e-01,9.550781e-01,9.785156e-01
1.113281e-01,2.050781e-01,2.988281e-01,1.757812e-02,8.066406e-01,2.363281e-01,6.347656e-01
6.113281e-01,7.050781e-01,7.988281e-01,5.175781e-01,3.066406e-01,7.363281e-01,1.347656e-01
8.613281e-01,4.550781e-01,4.882812e-02,2.675781e-01,5.664062e-02,9.863281e-01,8.847656e-01
3.613281e-01,9.550781e-01,5.488281e-01,7.675781e-01,5.566406e-01,4.863281e-01,3.847656e-01
4.863281e-01,3.300781e-01,9.238281e-01,8.925781e-01,6.816406e-01,1.113281e-01,7.597656e-01
9.863281e-01,8.300781e-01,4.238281e-01,3.925781e-01,1.816406e-01,6.113281e-01,2.597656e-01
7.363281e-01,8.007812e-02,6.738281e-01,6.425781e-01,4.316406e-01,8.613281e-01,5.097656e-01
2.363281e-01,5.800781e-01,1.738281e-01,1.425781e-01,9.316406e-01,3.613281e-01,9.765625e-03
1.738281e-01,3.925781e-01,7.363281e-01,4.550781e-01,3.691406e-01,4.238281e-01,8.222656e-01
6.738281e-01,8.925781e-01,2.363281e-01,9.550781e-01,8.691406e-01,9.238281e-01,3.222656e-01
9.238281e-01,1.425781e-01,9.863281e-01,2.050781e-01,6.191406e-01,6.738281e-01,5.722656e-01
4.238281e-01,6.425781e-01,4.863281e-01,7.050781e-01,1.191406e-01,1.738281e-01,7.226562e-02
2.988281e-01,1.757812e-02,1.113281e-01,5.800781e-01,2.441406e-01,2.988281e-01,6.972656e-01
7.988281e-01,5.175781e-01,6.113281e-01,8.007812e-02,7.441406e-01,7.988281e-01,1.972656e-01
5.488281e-01,2.675781e-01,3.613281e-01,8.300781e-01,9.941406e-01,5.488281e-01,9.472656e-01
4.882812e-02,7.675781e-01,8.613281e-01,3.300781e-01,4.941406e-01,4.882812e-02,4.472656e-01
3.320312e-02,3.320312e-02,5.019531e-01,1.269531e-01,6.347656e-01,1.582031e-01,9.003906e-01
5.332031e-01,5.332031e-01,1.953125e-03,6.269531e-01,1.347656e-01,6.582031e-01,4.003906e-01
7.832031e-01,2.832031e-01,7.519531e-01,3.769531e-01,3.847656e-01,9.082031e-01,6.503906e-01
2.832031e-01,7.832031e-01,2.519531e-01,8.769531e-01,8.847656e-01,4.082031e-01,1.503906e-01
4.082031e-01,4.082031e-01,1.269531e-01,7.519531e-01,7.597656e-01,3.320312e-02,5.253906e-01
9.082031e-01,9.082031e-01,6.269531e-01,2.519531e-01,2.597656e-01,5.332031e-01,2.539062e-02
6.582031e-01,1.582031e-01,3.769531e-01,5.019531e-01,9.765625e-03,7.832031e-01,7.753906e-01
1.582031e-01,6.582031e-01,8.769531e-01,1.953125e-03,5.097656e-01,2.832031e-01,2.753906e-01
2.207031e-01,3.457031e-01,4.394531e-01,3.144531e-01,1.972656e-01,4.707031e-01,5.878906e-01
7.207031e-01,8.457031e-01,9.394531e-01,8.144531e-01,6.972656e-01,9.707031e-01,8.789062e-02
9.707031e-01,9.570312e-02,1.894531e-01,6.445312e-02,9.472656e-01,7.207031e-01,8.378906e-01
4.707031e-01,5.957031e-01,6.894531e-01,5.644531e-01,4.472656e-01,2.207031e-01,3.378906e-01
3.457031e-01,2.207031e-01,8.144531e-01,6.894531e-01,3.222656e-01,3.457031e-01,9.628906e-01
8.457031e-01,7.207031e-01,3.144531e-01,1.894531e-01,8.222656e-01,8.457031e-01,4.628906e-01
5.957031e-01,4.707031e-01,5.644531e-01,9.394531e-01,5.722656e-01,5.957031e-01,7.128906e-01
9.570312e-02,9.707031e-01,6.445312e-02,4.394531e-01,7.226562e-02,9.570312e-02,2.128906e-01
6.445312e-02,4.394531e-01,9.707031e-01,5.332031e-01,9.160156e-01,8.144531e-01,4.316406e-01
5.644531e-01,9.394531e-01,4.707031e-01,3.320312e-02,4.160156e-01,3.144531e-01,9.316406e-01
8.144531e-01,1.894531e-01,7.207031e-01,7.832031e-01,1.660156e-01,6.445312e-02,1.816406e-01
3.144531e-01,6.894531e-01,2.207031e-01,2.832031e-01,6.660156e-01,5.644531e-01,6.816406e-01
4.394531e-01,6.445312e-02,3.457031e-01,4.082031e-01,5.410156e-01,9.394531e-01,5.664062e-02
9.394531e-01,5.644531e-01,8.457031e-01,9.082031e-01,4.101562e-02,4.394531e-01,5.566406e-01
6.894531e-01,3.144531e-01,9.570312e-02,1.582031e-01,2.910156e-01,1.894531e-01,3.066406e-01
1.894531e-01,8.144531e-01,5.957031e-01,6.582031e-01,7.910156e-01,6.894531e-01,8.066406e-01
1.269531e-01,1.269531e-01,3.320312e-02,9.707031e-01,4.785156e-01,5.019531e-01,1.191406e-01
6.269531e-01,6.269531e-01,5.332031e-01,4.707031e-01,9.785156e-01,1.953125e-03,6.191406e-01
8.769531e-01,3.769531e-01,2.832031e-01,7.207031e-01,7.285156e-01,2.519531e-01,3.691406e-01
3.769531e-01,8.769531e-01,7.832031e-01,2.207031e-01,2.285156e-01,7.519531e-01,8.691406e-01
2.519531e-01,2.519531e-01,6.582031e-01,9.570312e-02,1.035156e-01,6.269531e-01,4.941406e-01
7.519531e-01,7.519531e-01,1.582031e-01,5.957031e-01,6.035156e-01,1.269531e-01,9.941406e-01
5.019531e-01,1.953125e-03,9.082031e-01,3.457031e-01,8.535156e-01,3.769531e-01,2.441406e-01
1.953125e-03,5.019531e-01,4.082031e-01,8.457031e-01,3.535156e-01,8.769531e-01,7.441406e-01
