2.799558e-03,9.500173e-01,6.105674e-01,7.194473e-01,8.737740e-01,8.156409e-01,8.784776e-01,5.907075e-01
2.889675e-02,6.542030e-01,6.785440e-01,4.481367e-01,9.675090e-01,6.179853e-02,2.943284e-01,5.072123e-01
3.654417e-02,5.482183e-01,7.068942e-01,8.136221e-01,4.267724e-01,8.941986e-01,1.957290e-01,2.656551e-01
5.085918e-02,1.051912e-01,2.282631e-01,9.754548e-01,9.058333e-01,9.178701e-01,2.677026e-01,8.978413e-02
6.597155e-02,1.605990e-01,2.111178e-01,2.134177e-01,5.392512e-02,8.700812e-01,6.753294e-01,3.375996e-01
8.999876e-02,6.192162e-01,8.623461e-01,1.142288e-01,6.905345e-01,8.220414e-02,7.139892e-01,6.588935e-01
1.012138e-01,5.723973e-01,2.559422e-01,7.516826e-01,9.777445e-01,7.136411e-01,4.858611e-01,1.903349e-01
1.095617e-01,3.438498e-01,1.431741e-01,7.892025e-01,3.967259e-01,1.830176e-01,3.806678e-01,1.413935e-01
1.320083e-01,2.485329e-02,8.929529e-01,6.872325e-01,2.584372e-01,2.728640e-01,1.698996e-01,6.977647e-01
1.415433e-01,2.882276e-01,5.298455e-01,9.154197e-01,3.460661e-01,3.106696e-01,8.520675e-01,1.599390e-01
1.683491e-01,4.271239e-01,4.542983e-01,8.040806e-01,9.484924e-01,5.972757e-01,1.726758e-01,4.877548e-01
1.784820e-01,8.832295e-01,5.671106e-01,1.372983e-02,4.572202e-02,3.428086e-01,4.216356e-01,7.768569e-01
1.924428e-01,3.610914e-01,5.115089e-01,1.477851e-01,7.055868e-01,3.577598e-01,2.156592e-02,8.154011e-01
2.092904e-01,4.856201e-01,6.278414e-01,4.342552e-01,5.246787e-01,7.896440e-01,4.028876e-01,7.032262e-01
2.340664e-01,9.659326e-01,1.270477e-01,5.437525e-01,2.790300e-01,1.630507e-01,3.098658e-01,5.200081e-01
2.416080e-01,5.297887e-01,2.018091e-01,6.207578e-01,9.285721e-01,2.477360e-01,9.098140e-01,7.374416e-01
2.577453e-01,1.095763e-02,7.818488e-01,3.462432e-01,4.517449e-01,4.946108e-01,9.347330e-01,5.755105e-02
2.726615e-01,1.094784e-01,6.011687e-01,5.904894e-01,4.395301e-03,5.293329e-01,9.469976e-01,6.716915e-02
2.815392e-01,3.140813e-01,3.656796e-01,5.638871e-01,1.975957e-01,7.447606e-01,1.430970e-01,5.741697e-03
3.024779e-01,6.257201e-01,9.834992e-01,3.527197e-02,3.053393e-01,5.737756e-01,4.265064e-01,8.343653e-01
3.237904e-01,2.073954e-01,5.474728e-01,9.286389e-02,5.377122e-01,7.984470e-01,7.661411e-01,5.979908e-01
3.373314e-01,8.225201e-01,4.601602e-03,3.058153e-01,6.103285e-01,1.225477e-01,5.467057e-01,9.633650e-01
3.512147e-01,4.426112e-01,6.941257e-02,8.477728e-01,3.808747e-01,3.129588e-01,2.509372e-01,3.276072e-01
3.595038e-01,3.403957e-01,4.450462e-01,5.613170e-01,8.340297e-01,2.092210e-01,5.727339e-02,9.888244e-01
3.818677e-01,2.745207e-01,3.274565e-02,3.951398e-01,8.760139e-01,4.593482e-01,5.600945e-01,4.371906e-01
4.042838e-01,4.794397e-01,3.025574e-01,5.899888e-02,9.904797e-01,9.764650e-01,8.777157e-02,4.732606e-01
4.098024e-01,3.861755e-01,4.130484e-01,2.499948e-01,6.742896e-01,3.725279e-01,6.619141e-01,7.336713e-01
4.360053e-01,3.262178e-02,9.148834e-01,3.692765e-01,1.599347e-01,4.083793e-01,6.878069e-01,8.554926e-01
4.482460e-01,7.190758e-01,3.441215e-01,8.598654e-01,5.059683e-01,9.950107e-01,6.387432e-01,4.569218e-01
4.617703e-01,2.230709e-01,2.734421e-01,9.594278e-01,7.700878e-01,5.327636e-01,2.486327e-01,5.698420e-01
4.726776e-01,2.003796e-01,5.887508e-02,7.089834e-01,1.808209e-01,4.010829e-01,1.407872e-02,2.284553e-01
4.861986e-01,1.343186e-01,1.646163e-01,5.139823e-01,6.447383e-01,7.635044e-01,7.615553e-01,4.139416e-01
5.058974e-01,5.936201e-01,1.801624e-01,6.295704e-01,4.731626e-01,6.312776e-01,7.819171e-01,6.452744e-01
5.235452e-01,1.832219e-01,4.973922e-01,6.451266e-01,2.934417e-01,6.574534e-01,3.157399e-01,2.326122e-02
5.433341e-01,9.877713e-01,9.285894e-01,2.218910e-01,5.686302e-01,5.589634e-01,7.995607e-01,3.687144e-01
5.541457e-01,5.106347e-01,3.932338e-01,1.338641e-01,1.034438e-01,6.742535e-01,7.724096e-02,4.520089e-01
5.736744e-01,7.705206e-01,4.227737e-01,7.490745e-01,7.228373e-02,2.550335e-01,3.588349e-01,1.352463e-01
5.839714e-01,2.588878e-01,9.501276e-01,7.772980e-01,1.162918e-01,2.212654e-01,3.705355e-01,6.342777e-01
5.975860e-01,6.790382e-01,1.141734e-01,5.256887e-01,3.649889e-01,4.336923e-01,9.709925e-01,3.876746e-01
6.175785e-01,8.078578e-01,7.247326e-01,8.978070e-01,2.341210e-01,9.549713e-01,9.943968e-01,2.126659e-01
6.306590e-01,7.630120e-02,9.967910e-01,4.593387e-01,7.354359e-01,5.890201e-01,1.291963e-01,2.845866e-01
6.468707e-01,9.763677e-01,9.617776e-01,2.513299e-01,1.807573e-02,6.192955e-01,2.111763e-01,9.395585e-01
6.610431e-01,8.538746e-01,6.898337e-01,2.051495e-02,4.063739e-01,7.434159e-02,5.077180e-01,4.626323e-02
6.727802e-01,5.463911e-01,3.015505e-02,6.902674e-01,6.055809e-01,8.285480e-01,1.121554e-01,8.896870e-01
6.924217e-01,8.595537e-01,8.939026e-02,3.869977e-01,2.497328e-01,5.114971e-01,4.826776e-01,7.970996e-01
7.033877e-01,3.966665e-01,5.896436e-01,9.450754e-01,7.906494e-01,1.322612e-01,5.732601e-01,2.639384e-01
7.191216e-01,9.035439e-01,8.886954e-01,6.063488e-01,8.493960e-01,4.782611e-01,4.576435e-01,8.914724e-01
7.351880e-01,9.128071e-02,8.237205e-01,3.290901e-01,8.239304e-01,9.806897e-02,5.883704e-01,9.728566e-01
7.537327e-01,5.721874e-02,7.738185e-01,9.914894e-01,8.085500e-01,3.863452e-01,7.260401e-01,8.689072e-01
7.755496e-01,6.592870e-01,1.089631e-01,1.024724e-01,2.081094e-01,2.926380e-01,3.349323e-01,6.801631e-01
7.813451e-01,3.023485e-01,4.792238e-01,2.857405e-01,7.274668e-01,9.450905e-01,9.645346e-01,1.045433e-01
8.115705e-01,6.029868e-01,6.411592e-01,1.617653e-01,1.345585e-01,6.490136e-01,8.392994e-01,3.483765e-01
8.248944e-01,1.406833e-01,2.856570e-01,8.415605e-01,3.280589e-01,1.734059e-02,8.616705e-01,3.990126e-01
8.326394e-01,7.491097e-01,3.792717e-01,1.908989e-01,1.423481e-01,1.411464e-01,6.093678e-01,1.861594e-01
8.465459e-01,7.148072e-01,3.373940e-01,6.685519e-02,7.641460e-01,4.432471e-01,5.268525e-01,7.923039e-01
8.629955e-01,9.263825e-01,7.583180e-01,4.082678e-01,4.891291e-01,8.438260e-01,7.482703e-01,7.583241e-01
8.777507e-01,9.074622e-01,2.426619e-01,8.793576e-01,6.705884e-01,3.655364e-02,4.455760e-02,6.216936e-01
8.970464e-01,7.820904e-01,3.218617e-01,2.691023e-01,9.124057e-01,2.000947e-01,8.263862e-01,3.102671e-01
9.070645e-01,2.377988e-01,8.067354e-01,3.135537e-01,5.551542e-01,4.011355e-03,9.052136e-01,5.454160e-01
9.362908e-01,4.610153e-01,7.366834e-01,1.823856e-01,3.360830e-01,7.731705e-01,6.096689e-01,9.101462e-01
9.407691e-01,4.154285e-01,8.574764e-01,6.663794e-01,8.917425e-02,8.825476e-01,9.907469e-02,5.595091e-01
9.552364e-01,7.568364e-01,5.453389e-01,9.270694e-01,6.340598e-01,9.312247e-01,2.278802e-01,1.174577e-01
9.689507e-01,6.969628e-01,6.674487e-01,4.792209e-01,5.911309e-01,7.300546e-01,6.556831e-01,9.270014e-01
9.950640e-01,8.398309e-01,8.302656e-01,4.971456e-01,4.590724e-01,6.901344e-01,4.494812e-01,2.442933e-01
